OtherArea,Group,Variable,Year,PortugueseCommonName,Taxon,CatchAmount (tonnes),Sector
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1965,Cherne amarelo,Hyporthodus flavolimbatus,"13,2110281","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1966,Cherne amarelo,Hyporthodus flavolimbatus,"12,93744469","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1967,Cherne amarelo,Hyporthodus flavolimbatus,"12,65715122","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1968,Cherne amarelo,Hyporthodus flavolimbatus,"12,38509464","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1969,Cherne amarelo,Hyporthodus flavolimbatus,"11,58340369","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1970,Cherne amarelo,Hyporthodus flavolimbatus,"11,59077106","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1971,Cherne amarelo,Hyporthodus flavolimbatus,"16,04177468","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1972,Cherne amarelo,Hyporthodus flavolimbatus,"11,71194744","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1973,Cherne amarelo,Hyporthodus flavolimbatus,"10,79079247","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1974,Cherne amarelo,Hyporthodus flavolimbatus,"7,065544128","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1975,Cherne amarelo,Hyporthodus flavolimbatus,"3,190625429","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1976,Cherne amarelo,Hyporthodus flavolimbatus,"0,2948909702","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1977,Cherne amarelo,Hyporthodus flavolimbatus,"0,172736171","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1978,Cherne amarelo,Hyporthodus flavolimbatus,"0,1251935773","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1979,Cherne amarelo,Hyporthodus flavolimbatus,"0,1992741674","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1980,Cherne amarelo,Hyporthodus flavolimbatus,"1,660225406","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1981,Cherne amarelo,Hyporthodus flavolimbatus,"3,007203653","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1982,Cherne amarelo,Hyporthodus flavolimbatus,"2,427319799","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1983,Cherne amarelo,Hyporthodus flavolimbatus,"2,755753746","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1984,Cherne amarelo,Hyporthodus flavolimbatus,"5,26348133","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1985,Cherne amarelo,Hyporthodus flavolimbatus,"3,908058465","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1986,Cherne amarelo,Hyporthodus flavolimbatus,"3,790676575","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1987,Cherne amarelo,Hyporthodus flavolimbatus,"3,268693695","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1988,Cherne amarelo,Hyporthodus flavolimbatus,"3,369117059","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1989,Cherne amarelo,Hyporthodus flavolimbatus,"3,774864078","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1990,Cherne amarelo,Hyporthodus flavolimbatus,"4,069470882","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1991,Cherne amarelo,Hyporthodus flavolimbatus,"4,487873077","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1992,Cherne amarelo,Hyporthodus flavolimbatus,"4,950687408","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1993,Cherne amarelo,Hyporthodus flavolimbatus,"5,560306549","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1994,Cherne amarelo,Hyporthodus flavolimbatus,"6,229284763","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1995,Cherne amarelo,Hyporthodus flavolimbatus,"6,826646009","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1996,Cherne amarelo,Hyporthodus flavolimbatus,"8,470789194","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1997,Cherne amarelo,Hyporthodus flavolimbatus,"5,189325996","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1998,Cherne amarelo,Hyporthodus flavolimbatus,"3,222321421","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,1999,Cherne amarelo,Hyporthodus flavolimbatus,"2,64665618","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2000,Cherne amarelo,Hyporthodus flavolimbatus,"3,569844239","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2001,Cherne amarelo,Hyporthodus flavolimbatus,"2,43842377","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2002,Cherne amarelo,Hyporthodus flavolimbatus,"3,340165548","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2003,Cherne amarelo,Hyporthodus flavolimbatus,"3,28643851","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2004,Cherne amarelo,Hyporthodus flavolimbatus,"3,652162341","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2005,Cherne amarelo,Hyporthodus flavolimbatus,"3,755496503","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2006,Cherne amarelo,Hyporthodus flavolimbatus,"4,280843657","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2007,Cherne amarelo,Hyporthodus flavolimbatus,"4,971544072","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2008,Cherne amarelo,Hyporthodus flavolimbatus,"0,06468178732","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2009,Cherne amarelo,Hyporthodus flavolimbatus,"0,6042810764","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2010,Cherne amarelo,Hyporthodus flavolimbatus,"0,31354952","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2011,Cherne amarelo,Hyporthodus flavolimbatus,"1,389355901","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2012,Cherne amarelo,Hyporthodus flavolimbatus,"1,269248307","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2013,Cherne amarelo,Hyporthodus flavolimbatus,"0,6865018369","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2014,Cherne amarelo,Hyporthodus flavolimbatus,"0,11442082","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2015,Cherne amarelo,Hyporthodus flavolimbatus,"0,1985366344","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2016,Cherne amarelo,Hyporthodus flavolimbatus,"0,1072177887","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2017,Cherne amarelo,Hyporthodus flavolimbatus,"0,0066","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2018,Cherne amarelo,Hyporthodus flavolimbatus,"0,1044","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2019,Cherne amarelo,Hyporthodus flavolimbatus,"0,2022","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_amarelo_ind,2020,Cherne amarelo,Hyporthodus flavolimbatus,"0,3","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1962,Cherne negro,Hyporthodus nigritus,"190,3664398","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1963,Cherne negro,Hyporthodus nigritus,"182,5883331","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1964,Cherne negro,Hyporthodus nigritus,"174,7587891","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1965,Cherne negro,Hyporthodus nigritus,"167,0435486","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1966,Cherne negro,Hyporthodus nigritus,"159,5950928","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1967,Cherne negro,Hyporthodus nigritus,"152,2562866","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1968,Cherne negro,Hyporthodus nigritus,"145,0898438","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1969,Cherne negro,Hyporthodus nigritus,"121,2219597","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1970,Cherne negro,Hyporthodus nigritus,"121,2926997","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1971,Cherne negro,Hyporthodus nigritus,"167,8827883","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1972,Cherne negro,Hyporthodus nigritus,"108,6444016","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1973,Cherne negro,Hyporthodus nigritus,"81,33755493","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1974,Cherne negro,Hyporthodus nigritus,"53,42930603","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1975,Cherne negro,Hyporthodus nigritus,"25,80537987","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1976,Cherne negro,Hyporthodus nigritus,"3,092140318","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1977,Cherne negro,Hyporthodus nigritus,"1,812513988","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1978,Cherne negro,Hyporthodus nigritus,"15,57859343","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1979,Cherne negro,Hyporthodus nigritus,"3,456912875","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1980,Cherne negro,Hyporthodus nigritus,"3,452126026","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1981,Cherne negro,Hyporthodus nigritus,"9,193426132","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1982,Cherne negro,Hyporthodus nigritus,"20,65877295","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1983,Cherne negro,Hyporthodus nigritus,"29,22363907","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1984,Cherne negro,Hyporthodus nigritus,"34,88237017","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1985,Cherne negro,Hyporthodus nigritus,"39,37954545","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1986,Cherne negro,Hyporthodus nigritus,"48,41898799","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1987,Cherne negro,Hyporthodus nigritus,"74,4853037","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1988,Cherne negro,Hyporthodus nigritus,"89,67825913","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1989,Cherne negro,Hyporthodus nigritus,"96,32448673","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1990,Cherne negro,Hyporthodus nigritus,"86,4948349","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1991,Cherne negro,Hyporthodus nigritus,"70,92292786","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1992,Cherne negro,Hyporthodus nigritus,"58,40822601","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1993,Cherne negro,Hyporthodus nigritus,"48,6280899","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1994,Cherne negro,Hyporthodus nigritus,"40,14470291","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1995,Cherne negro,Hyporthodus nigritus,"34,28269196","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1996,Cherne negro,Hyporthodus nigritus,"8,410651088","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1997,Cherne negro,Hyporthodus nigritus,"62,71712303","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1998,Cherne negro,Hyporthodus nigritus,"43,34278479","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,1999,Cherne negro,Hyporthodus nigritus,"27,09069836","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2000,Cherne negro,Hyporthodus nigritus,"26,22135937","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2001,Cherne negro,Hyporthodus nigritus,"32,87784982","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2002,Cherne negro,Hyporthodus nigritus,"38,40688705","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2003,Cherne negro,Hyporthodus nigritus,"38,08666512","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2004,Cherne negro,Hyporthodus nigritus,"41,65615886","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2005,Cherne negro,Hyporthodus nigritus,"45,219302","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2006,Cherne negro,Hyporthodus nigritus,"52,10201585","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2007,Cherne negro,Hyporthodus nigritus,"77,52233505","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2008,Cherne negro,Hyporthodus nigritus,"7,693904032","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2009,Cherne negro,Hyporthodus nigritus,"0,3697449242","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2010,Cherne negro,Hyporthodus nigritus,"1,683595342","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2011,Cherne negro,Hyporthodus nigritus,"1,683203772","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2012,Cherne negro,Hyporthodus nigritus,"0,810286653","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2013,Cherne negro,Hyporthodus nigritus,"0,1679844272","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2014,Cherne negro,Hyporthodus nigritus,"0,7346925965","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2015,Cherne negro,Hyporthodus nigritus,"0,031","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2016,Cherne negro,Hyporthodus nigritus,"2,09296608","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2017,Cherne negro,Hyporthodus nigritus,"1,2991","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2018,Cherne negro,Hyporthodus nigritus,"3,155","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2019,Cherne negro,Hyporthodus nigritus,"3,349","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2020,Cherne negro,Hyporthodus nigritus,"1,705","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2021,Cherne negro,Hyporthodus nigritus,"0,563","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_art,2022,Cherne negro,Hyporthodus nigritus,"0,84636","Artisanal (SS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1962,Cherne negro,Hyporthodus nigritus,"123,9234009","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1963,Cherne negro,Hyporthodus nigritus,"122,5512848","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1964,Cherne negro,Hyporthodus nigritus,"121,2734909","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1965,Cherne negro,Hyporthodus nigritus,"120,0898285","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1966,Cherne negro,Hyporthodus nigritus,"118,8938522","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1967,Cherne negro,Hyporthodus nigritus,"117,8516541","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1968,Cherne negro,Hyporthodus nigritus,"117,3703461","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1969,Cherne negro,Hyporthodus nigritus,"98,76562332","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1970,Cherne negro,Hyporthodus nigritus,"98,85826678","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1971,Cherne negro,Hyporthodus nigritus,"136,862899","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1972,Cherne negro,Hyporthodus nigritus,"104,534874","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1973,Cherne negro,Hyporthodus nigritus,"77,28121948","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1974,Cherne negro,Hyporthodus nigritus,"50,00618744","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1975,Cherne negro,Hyporthodus nigritus,"22,95610619","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1976,Cherne negro,Hyporthodus nigritus,"2,519936327","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1977,Cherne negro,Hyporthodus nigritus,"1,476579557","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1978,Cherne negro,Hyporthodus nigritus,"1,070540026","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1979,Cherne negro,Hyporthodus nigritus,"1,704594493","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1980,Cherne negro,Hyporthodus nigritus,"14,20653671","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1981,Cherne negro,Hyporthodus nigritus,"25,74184129","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1982,Cherne negro,Hyporthodus nigritus,"20,78572713","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1983,Cherne negro,Hyporthodus nigritus,"23,60707621","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1984,Cherne negro,Hyporthodus nigritus,"45,10665645","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1985,Cherne negro,Hyporthodus nigritus,"33,50395828","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1986,Cherne negro,Hyporthodus nigritus,"32,51032284","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1987,Cherne negro,Hyporthodus nigritus,"28,04468094","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1988,Cherne negro,Hyporthodus nigritus,"28,91788283","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1989,Cherne negro,Hyporthodus nigritus,"32,41379023","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1990,Cherne negro,Hyporthodus nigritus,"35,91876602","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1991,Cherne negro,Hyporthodus nigritus,"43,079422","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1992,Cherne negro,Hyporthodus nigritus,"50,45782852","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1993,Cherne negro,Hyporthodus nigritus,"56,82952881","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1994,Cherne negro,Hyporthodus nigritus,"59,98015976","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1995,Cherne negro,Hyporthodus nigritus,"63,43396472","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1996,Cherne negro,Hyporthodus nigritus,"72,97006187","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1997,Cherne negro,Hyporthodus nigritus,"44,71626629","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1998,Cherne negro,Hyporthodus nigritus,"27,77481508","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,1999,Cherne negro,Hyporthodus nigritus,"22,81930566","Industrial (LS, C)"
Rio de Janeiro,Serranidae e Epinephelidae,Cherne_negro_ind,2000,Cherne negro,Hyporthodus nigritus,"30,78645924","Industrial (LS, C)"
